name,id,creationdate,language,country,subscribers,viewcount,numvideos
BuzzFeedVideo,UCpko_-a4wgz2u_DgDgd9fqA,2011-08-10T21:27:29Z,,US,20000000,17986302984,7889
Bhakti Bharat,UCqLCpY_mJBBmGKGJgdqnQfA,2018-02-05T18:25:18Z,,IN,4450000,19061726,65
ItsFunneh,UCUk7VggtJdo9XYTy3Z5QVAw,2011-09-02T01:34:07Z,,US,10900000,13493466123,2754
David Guetta,UC1l7wYrva1qCH-wgqcHaaRg,2009-12-11T07:02:52Z,,US,26200000,18725505380,809
Disney Latinoamérica,UCq3zaHCaZtb3TtNwwz0PK2w,2007-12-12T19:17:18Z,,AR,23000000,21598864187,8214
Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,2013-07-23T21:32:27Z,,US,14000000,15503671719,8581
Lyrical Lemonade,UCtylTUUVIGY_i5afsQYeBZA,2013-03-25T21:25:06Z,,US,21700000,11126023237,432
PopularMMOs,UCpGdL9Sn3Q5YWUH2DVUW1Ug,2012-04-17T17:18:29Z,,,17100000,14631292643,4688
Gamze - Nursery Rhymes,UC_gFB8z2Z7ETiBnH_pCbrDA,2016-02-14T07:39:57Z,,US,14700000,947640275,13
IndiaTV,UCttspZesZIDEwwpVIgoZtWQ,2006-08-26T14:47:52Z,,IN,38500000,17619223037,287614
Beam Copphone,UCPZHbywHs_aNFjzyOJ97uxg,2012-09-08T08:32:45Z,,TH,8000000,13109746333,3090
Kids smile TV,UCHia02_AKmqXtxsDxrYOxow,2017-11-24T21:56:06Z,,US,12100000,5465480339,294
GMA Public  Affairs,UCj5RwDivLksanrNvkW0FB4w,2009-08-08T02:45:19Z,,PH,22400000,12549144464,39243
Synergy  تامر مرسي ,UCmgbOjLSiYzGJ7GNSnNJLXA,2017-04-05T04:02:35Z,,EG,7310000,6401225988,13243
Venus Entertainment,UCpcsv3Ow-8IhoUGDEfPetsQ,2010-03-15T15:16:18Z,,IN,25200000,6012530690,1988
SiaVEVO,UCmKdSrwf1e8coqAzUsrVHZw,2009-05-12T05:29:21Z,en,,9540000,11076715893,109
Nao FunFun,UCS3VJQpFmLbBd5qsWci9KPA,2014-02-01T02:18:26Z,,US,10300000,4576580,65
LosAngelesAzulesVEVO,UCPeGv4l3-gJvuJ4IJ47QC7Q,2009-05-12T05:28:35Z,en,,1640000,11504405578,111
Lizos Music,UCQ50aIYbavhpfVc9PKU9qrg,2014-06-26T08:23:44Z,,MX,7510000,10304348505,625
GENIAL,UCbrd1vu4_7qIE6IPV_dA-OA,2017-06-01T07:07:20Z,,MX,31900000,6916259397,7586
はじめしゃちょー（hajime）,UCgMPP6RRjktV7krOfyUewqw,2012-08-31T04:19:50Z,,JP,10800000,10512031025,2967
Flipkart,UCWZc94oeti-YQsI9995G3aA,2010-03-23T08:02:16Z,,IN,807000,3216928992,1771
Maria Clara & JP,UCKe6w0exI94U-RzqAyoY1VA,2015-09-06T02:20:01Z,,BR,39400000,26127261249,786
Green Gold TV - Official Channel,UCiBigY9XM-HaOxUc269ympg,2011-07-01T07:34:35Z,,IN,20500000,9905808719,1716
Manuel Turizo,UC5Jn-9jqrVvKm9Hx0WW8Pgw,2016-12-06T21:21:54Z,,CO,9570000,7207790702,188
RsiamMusic : อาร์สยาม,UCLcCpNY-zaL3vEERD5rh5Ew,2011-03-08T16:22:31Z,,,18900000,11938888410,3547
Hear This Music,UCz2SUbUr2k0T3nEmutgsPjg,2016-02-13T03:01:33Z,,PR,14700000,9567015182,40
RomeoSantosVEVO,UCNnwYefwrkVBAbMUzLpxbEQ,2011-04-21T21:29:13Z,en,,8790000,14931500282,211
Mister Max,UC_8PAD0Qmi6_gpe77S1Atgg,2014-09-22T04:34:06Z,,GB,24200000,15865561746,1128
Flow La Movie,UCsvSj8bT4xqQecl_5nh_cwQ,2013-11-07T18:35:49Z,,US,9280000,6079337488,93
SyrebralVibes,UCi0LydWaEUy3Vx8flL29ebQ,2013-06-30T22:11:14Z,,US,7960000,5643286528,502
Aditya Movies,UCX_uPA_dGf7wXjuMEaSKLJA,2012-02-23T13:24:10Z,,IN,31500000,11771995215,6755
CNN,UCupvZG-5ko_eiXAupbDfxWw,2005-10-02T16:06:36Z,,,16000000,15327838440,163410
Cartoons for Kids,UC977n5nXRn8MDuGQjwxkOLw,2017-04-26T09:43:53Z,,GB,8970000,3375026785,2424
NickyJamTV,UCpb_iJuhFe8V6rQdbNqfAlQ,2012-01-10T23:16:13Z,,PR,23800000,16412673101,446
ครูนกเล็ก,UCyRXnSFPjQ7JcQJvebSPYcg,2009-12-08T06:00:15Z,,TH,9520000,7478634134,3248
Guava Juice,UCMNmwqCtCSpftrbvR3KkHDA,2006-07-18T07:06:47Z,,US,16900000,9202778640,1925
VanossGaming,UCKqH_9mk1waLgBiL2vT5b9g,2011-09-15T07:05:29Z,,US,25900000,15911899258,1860
Spinnin' Records,UCpDJl2EmP7Oh90Vylx0dZtA,2007-07-12T12:23:44Z,,NL,30500000,20260529707,11996
Midnight X Cross,UCohVmErh2EwprS-604N9S2g,2015-10-25T08:01:12Z,en,AU,24100,1177766,152
Rarri,UCkMtT5lSfkXvp9ZmPuRBJjA,2014-08-25T14:29:40Z,,US,369000,2884455,14
Nat and Essie,UCzIdYMdAtTsWucGCZyZvN6w,2015-02-07T18:58:59Z,,US,12200000,2033483220,224
Little Baby Bum - Nursery Rhymes & Kids Songs,UCKAqou7V9FAWXpZd9xtOg3Q,2011-06-22T13:34:20Z,,US,40900000,40109590274,2572
5-Minute Crafts PLAY,UC57XAjJ04TY8gNxOWf-Sy0Q,2017-10-30T13:03:19Z,,US,20200000,6356876172,6091
IndiaiStore,UCSUfTb8JAeoaRnu1zxGQomA,2016-06-13T06:51:57Z,,IN,212000,456761457,293
El Reino a Jugar,UCsm77kEHBDEPgD4Ir3jSRYg,2015-03-03T14:01:27Z,,AR,18000000,11618500225,839
Lachlan,UCh7EqOZt7EvO2osuKbIlpGg,2013-03-19T14:29:20Z,,AU,15000000,5473820019,3880
Blippi Español,UC4YImPQT-_0kCh5joATwyhw,2017-01-13T06:49:14Z,,MX,16300000,9588859706,671
SriBalajiMovies,UCoy3dQzEdq1y2zMnT4pdj3Q,2011-09-29T11:36:47Z,,IN,17800000,10177170362,23290
Fueled By Ramen,UClVrJwcIy7saPcGc1nct80A,2006-06-09T17:05:01Z,,US,14900000,13777799408,1219
DopeLyrics,UCvR2R7j218tzejtTsb_X6Rw,2016-06-09T14:11:37Z,,US,15900000,10020063046,2045
Star Casablanca | نجوم الدار البيضاء,UCuvAFpR5uxoXF8G4OgKY0lQ,2015-01-06T10:14:23Z,ar,IQ,12000000,5805842308,1077
ToysPlay,UCdKicyl_ve5oyjasiO6njgQ,2015-12-09T03:49:10Z,,US,12100000,8800038277,503
WowKidz,UCN8S4CqMRy6tVKVXvs7Bzeg,2015-06-27T10:37:38Z,en,IN,34900000,18288155251,6273
CalvinHarrisVEVO,UCaHNFIob5Ixv74f5on3lvIw,2009-10-15T19:08:07Z,en,,11700000,14716530599,207
ThaliaVEVO,UCwhR7Yzx_liQ-mR4nMUHhkg,2009-12-02T22:57:19Z,en,,2250000,5181190655,183
せんももあいしーチャンネル,UCCKJzBnveLS7oLpS8Q4m2eg,2006-07-20T05:09:29Z,ja,JP,11200000,7777837569,3411
Sham Drama شام دراما,UC24ILr30tJeVf9H5dCMHV4g,2017-02-02T18:36:19Z,,US,7110000,231436116,1161
Blippi Toys,UC-Gm4EN7nNNR3k67J8ywF4g,2015-07-06T12:32:14Z,,US,11400000,11960467356,730
The ACE Family,UCWwWOFsW68TqXE-HZLC3WIA,2016-01-10T20:46:31Z,,,18400000,4573772318,712
Kırgın Çiçekler,UCVpGEF7K-8wNfS3L8Cewo6Q,2015-05-29T09:55:03Z,,TR,2280000,3979532384,3837
Raffy Tulfo in Action,UCxhygwqQ1ZMoBGQM2yEcNug,2016-04-20T07:40:52Z,,PH,27300000,15774460671,10738
Just Pranks,UCaAZ2O-1wvipTqdbFv2cJJQ,2012-01-16T20:01:23Z,,US,4210000,654015,75
Mnet K-POP,UCbD8EppRX3ZwJSou-TVo90A,2006-03-09T02:12:08Z,,,20800000,15816011924,35441
Bounce Patrol - Kids Songs,UC56cowXhoqRWHeqfSJkIQaA,2013-01-01T01:37:50Z,,AU,28700000,21828140056,344
michaeljacksonVEVO,UCulYu1HEIa7f70L2lYZWHOw,2009-09-02T23:38:03Z,en,,8050000,13074571204,138
MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,2012-02-20T00:43:50Z,en,US,238000000,42724803397,775
KSI,UCVtFOytbRpEvzLjvqGG5gxQ,2009-07-25T01:11:42Z,,GB,24100000,6015064768,1252
Phim HOT TK-L,UCtsrmo89ctjbtENanK40yTQ,2015-08-24T07:53:50Z,,VN,5370000,1500727635,4864
MBCentertainment,UCiBr0bK06imaMbLc8sAEz0A,2009-07-30T00:42:50Z,,KR,9010000,17388743306,101943
TaylorSwiftVEVO,UCANLZYMidaCbLQFWXBC95Jg,2009-05-12T05:29:33Z,en,US,25600000,27524811539,307
JuegaGerman,UCYiGq8XF7YQD00x7wAd62Zg,2013-05-19T00:09:13Z,,CL,49300000,15054265706,2095
SonyMusicSouthVEVO,UCTNtRdBAiZtHP9w7JinzfUg,2014-07-14T18:07:20Z,en,,19300000,19751406025,5955
Come Play With Me,UCQ00zWTLrgRQJUb8MHQg21A,2014-01-24T00:17:52Z,en,US,14900000,17501623063,435
Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2015-08-29T03:28:33Z,,US,23500000,5989337845,716
MalumaVEVO,UCFkoPRmuxqr37jvGmmpzhzQ,2011-06-15T21:07:25Z,en,,14000000,19936216441,207
JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,2008-01-25T07:45:44Z,,,28700000,21735579159,2022
Jake Paul,UCcgVECVN4OKV6DH1jLkqmcA,2013-09-19T19:31:16Z,,,20500000,7488021832,1228
حِرف إبداعية في 5 دقائق,UCy7QvWo7uV_AcoLJL5RIwkQ,2017-12-08T11:58:39Z,,EG,15800000,4878519281,5612
DrakeVEVO,UCQznUf1SjfDqx65hX3zRDiA,2009-08-17T17:13:33Z,en,,9150000,10320384208,151
Artem Plays Toys,UCdKSGuc89r7OfkdwcFAsVIw,2017-10-28T10:57:35Z,,ES,5850000,1575476697,402
Anand Audio,UCLtCejNl8eAg4PO_9lf2TIg,2011-08-10T09:40:41Z,,IN,11500000,8456560974,5431
icanrockyourworld,UCLoKWb_rlp80mg0aSLtsUGw,2007-03-13T21:03:25Z,,US,9970000,5480631103,8
Just For Laughs Gags,UCpsSadsgX_Qk9i6i_bJoUwQ,2007-01-14T03:25:33Z,,US,13700000,7754591550,7225
Tom Slime,UCOs8VELPB5GC_eKibH9e-CQ,2016-02-11T02:49:22Z,,US,9280000,3429646601,3310
Candy Play TV Russian,UCI4Rtxoht2s2ILzWYMFaRtQ,2017-04-19T10:22:06Z,,UA,2930000,750594835,242
Ghiền Phim,UCzCWSfs-gfx8nT2yRulQ1QA,2016-11-17T01:45:22Z,,US,3360000,2375254971,345
Caso Cerrado,UCGbofRROopWrumVob5w61OA,2015-03-12T18:08:28Z,,US,11500000,9087881443,4172
NOLLYMARRIAGE TV,UC2rd5cWeATWXJv-dPKGoVqA,2012-02-15T14:11:48Z,,US,4860000,0,0
Rahatlatıcı Videolar,UCR0YssFs8nYdbbsyObtl_6w,2016-11-19T06:02:50Z,tr,TR,3850000,237807248,1438
Brancoala,UC0otZdGYsA9KqVKAcn2peQA,2008-07-04T09:40:53Z,,BR,12400000,9320399066,2076
SSSniperWolf,UCpB959t8iPrxQWj7G6n0ctQ,2013-01-20T06:26:02Z,,US,34300000,24593627323,3486
GMA Integrated News,UCqYw-CTd1dU2yGI71sEyqNw,2007-10-29T13:38:42Z,,PH,14300000,10432890941,316219
Coldplay,UCDPM_n1atn2ijUwHd0NNRQw,2010-01-03T14:28:39Z,,GB,26000000,18491923500,419
Stephen Sharer,UCDfk8ogO6QGeJAYCY0QDzKw,2006-02-27T23:32:44Z,,US,11100000,6235272660,1397
Cut,UCbaGn5VkOVlcRgIWAHcrJKA,2014-10-29T19:59:06Z,,,11900000,5494744671,2187
الحب لا يفهم الكلام,UChfdidbjuzN-kctBB-DXdYQ,2018-06-11T16:37:34Z,,AE,5810000,4217496273,2111
MikelTube,UCBxS7NaGh7__pEbv898gKvw,2015-08-30T09:18:18Z,,ES,9230000,6214597902,961
Ninja,UCAW-NpUFkMyCNrvRSSGIvDQ,2011-11-11T06:17:51Z,,US,23900000,2644661086,1924
thprty,UCqM4re9VgafMfd_oJmQPmmA,2016-05-05T02:21:15Z,,US,128000,119017314,29
Clarity,UCELBN4ucTK3x8WEGtMJMxHQ,2014-03-25T16:19:18Z,,US,672000,1958034,789
Markiplier,UC7_YxT-KID8kRbqZo7MyscQ,2012-05-26T20:30:52Z,,US,36400000,21152706900,5572
Rainbow Treehouse,UCez6_KPGd1bmixWTDBgHm3Q,2015-06-02T03:52:03Z,,US,4940000,1386718548,617
Çizgi Film Oyuncakları,UCsysCcLV149UIrp2ai_Cz_A,2017-03-31T14:12:54Z,,TR,4410000,235934,37
Codiscos,UCMt4GuchIJh48XJFB3iyXQQ,2007-02-08T16:31:15Z,,CO,14200000,13265849321,7601
Rawan and Rayan,UCPvLEc3la6Q2MdlCXzKRRPg,2015-12-12T17:46:23Z,en,AE,10800000,3315848305,810
DandB World,UCWXrx8EldKEgeP1KpbmUjBQ,2015-11-30T15:10:19Z,,CA,6350000,112803631,1350
Goldmines Bollywood,UCOF23vGxkbhN4wl7ROrgXsA,2015-07-22T07:26:33Z,,IN,29000000,9484063127,4314
Enes Batur,UCG0HA4uyuuzPzeq_US_ywVg,2012-11-18T17:55:16Z,,TR,16100000,9923489574,1986
NoCopyrightSounds,UC_aEa8K-EOJ3D6gOs7HcyNg,2011-08-14T20:13:26Z,,GB,33600000,10915478580,1527
VEGETTA777,UCam8T03EOFBsNdR0thrFHdQ,2008-03-02T19:25:21Z,,,34000000,15680300387,7841
Collins Key,UC7TTtOQKMXTWWMtWQMIgVSA,2011-08-09T18:02:53Z,,US,23800000,6648466347,258
Keelan Leyser,UCp8Onx-IzX1M5GYyly6ZZmw,2017-05-22T02:15:49Z,,US,1220000,1379076,202
tlc uk,UC2vlpX8sNDBmPcY_1_QSGJg,2012-12-10T17:27:33Z,,,6540000,4462820802,3189
Think Music India,UCLbdVvreihwZRL6kwuEUYsA,2009-08-15T08:30:56Z,,IN,15000000,12603384368,5518
truly,UCfwx98Wty7LhdlkxL5PZyLA,2006-06-23T14:26:12Z,,,10100000,5857000371,3191
Você Sabia?,UCj0O6W8yDuLg3iraAXKgCrQ,2013-09-01T23:31:56Z,,BR,45200000,8013983467,1626
Ali-A,UCYVinkwSX7szARULgYpvhLw,2006-09-13T17:12:04Z,,GB,18800000,6373325655,4262
DisneyMusicVEVO,UCgwv23FVv3lqh567yagXfNg,2010-05-20T13:09:24Z,en,US,34100000,30699752825,2234
Apni Bhakti,UCJt_pgBSSecJsvBsGSRkDcQ,2014-02-10T03:45:36Z,,IN,6630000,836471230,85
Nickelodeon,UC5M_h2S8Ldoc9M6f7B-_m6A,2005-10-10T10:45:47Z,,US,10800000,7932361090,4727
Thairath Online,UCrFDdD-EE05N7gjwZho2wqw,2010-09-27T03:41:29Z,,TH,17400000,16099371843,267077
jacksepticeye,UCYzPXprvl5Y-Sf0g4vX-m6g,2007-02-24T14:28:56Z,,IE,30600000,16622957703,5182
EnriqueIglesiasVEVO,UCVttQE6tS_agDSAU61Q65aA,2009-05-12T05:27:52Z,en,,12800000,15975484263,140
Martin Garrix,UC5H_KXkPbEsGs0tFt8R35mA,2011-01-15T20:39:18Z,,US,14700000,6218983919,379
ABS-CBN News,UCE2606prvXQc_noEqKxVJXA,2009-10-22T09:54:04Z,,PH,15800000,11043968125,221391
Wiz Khalifa,UCVp3nfGRxmMadNDuVbJSk8A,2008-05-09T02:49:21Z,,US,28100000,13848204760,739
MBC مصر,UCnFKsbAof9fRv614I4wJX_w,2012-10-14T17:38:53Z,,EG,12300000,6991397132,48410
shfa,UCwHE1kM1CPJd_pI9FQ0-4dg,2015-03-29T08:55:45Z,,AE,40800000,23542237591,1076
infobells - Telugu,UCHvoq_rGmOKJKGId1nD1V4Q,2014-03-13T11:15:45Z,,IN,30900000,16462765945,566
Super Polina,UCE76CBkDX591pxzps6bySOw,2014-07-08T13:34:05Z,en,US,14100000,4780091925,594
RizaNovaUZ,UCDPnSqLmYqHadD6VkrRiarg,2013-03-25T04:32:26Z,,,11200000,11474976271,9184
rezendeevil,UCbTVTephX30ZhQF5zwFppBg,2012-02-12T23:58:25Z,,BR,32500000,13331777326,12070
Bruno Mars - Topic,UCZn4r7heNOPY-C43YIywnVA,2013-05-21T14:14:55Z,,,367000,2386164404,277
TimKo Kid,UChSQPcSwLVGQdeorewLZCoQ,2015-05-19T13:41:28Z,,SI,4550000,2034547718,291
Atlantic Records,UCe4LM_eKc9ywRmVuBm5pjQg,2006-12-15T16:36:20Z,,US,14400000,13205270165,1858
Ultra Cinema,UCO7oJs9vrfYIN_rDYjlN7Ig,2013-10-18T07:37:05Z,,IN,7310000,2171378025,3396
Pina Records,UCmKSr4RkQLqPPxSh2Y2xEdQ,2008-07-02T16:56:50Z,en,US,10900000,5410452903,427
KN Channel,UCXF15hEQI7y1hpoZK4cZDEQ,2014-11-23T12:25:15Z,,US,7030000,5334677875,1290
Chotoonz TV - Funny Cartoons for Kids,UC7e1XWjOlYy8XlNMeVxeKNg,2013-10-31T04:56:51Z,en,US,11200000,7185033634,2027
Kidibli (Kinder Spielzeug Kanal),UCVEDZVtA5NUtjxSXHjtvkag,2015-09-25T17:45:05Z,de,US,24600000,12539298244,1129
Letupita725HD★,UC1AEadAUKi6Zt-G3PatrU-Q,2012-08-19T21:07:47Z,en,SV,4830000,7563398563,2663
روتانا خليجية,UCsVQJ4sjopcYEQHxWnS2Spg,2011-07-06T06:33:52Z,,SA,10600000,8477124788,23108
EL BLOG DEL NARCO,UCk1pS7b7xptSRPxklcp8JPA,2011-05-22T18:50:30Z,,MX,253000,59921241,4870
BANGTANTV,UCLkAepWjdylmXSltofFvsYQ,2012-12-17T03:20:38Z,,,77400000,22285500770,2443
Apple Doodle Tv,UCtlQ0v4p4QocMOZyRFgvixA,2017-11-27T10:14:12Z,,US,3220000,102699,3
Muselk,UCd534c_ehOvrLVL2v7Nl61w,2012-01-13T09:19:44Z,,AU,9090000,3824658228,2322
DLS News,UCw0ry7cLRUnq3Oaszlhgqfg,2017-07-05T09:00:09Z,,IN,20300000,2551626545,5382
Ishtar Punjabi,UCopY0NAzASqmD6eVaRj2TFQ,2014-03-23T09:52:27Z,,IN,23600000,11546994010,6351
avex,UC1oPBUWifc0QOOY8DEKhLuQ,2008-09-04T16:53:18Z,,JP,6050000,9950364373,15289
The Late Late Show with James Corden,UCJ0uqCI0Vqr2Rrt1HseGirg,2006-11-21T05:01:48Z,,,28400000,10088992796,5792
Thơ Nguyễn,UCSJsjCiTl2lourZXnigVCoA,2016-03-06T03:45:28Z,,VN,10300000,6511041196,1681
Turma da Mônica,UCV4XcEqBswMCryorV_gNENw,2012-07-30T20:14:26Z,,BR,19500000,13122569931,1120
Bad Bunny,UCmBA_wu8xGg1OfOkfW13Q0Q,2014-06-09T02:50:42Z,es,PR,47500000,33629776619,154
Like Nastya,UCJplp5SjeGSdVdwsfb9Q7lQ,2016-12-06T12:15:52Z,,US,112000000,97522732603,865
IGN,UCKy1dAqELo0zrOtPkf0eTMw,2006-09-19T03:13:01Z,en,US,17900000,17052156248,160094
Vitaliy Art,UCh2wpzsNh9PX5a5hG5Vkuhw,2017-09-25T17:45:27Z,id,UA,6290000,2521613,123
Hasbro,UC-r13SLLdZtZNmuC2bMnlmw,2013-09-27T22:15:26Z,en,US,3880000,2345322688,4989
Flowers Comedy,UCmAPdImtXLGh5E-lTTH4Qmg,2015-08-19T12:06:05Z,,IN,13100000,12646943802,14185
ARY Digital HD,UC4JCksJF76g_MdzPVBJoC3Q,2016-07-11T09:30:11Z,,PK,50800000,47349918471,129428
Izabeloi,UC1PJ4a8bysBOKcHMAmehiyw,2017-05-17T20:56:58Z,ro,RO,3540000,1892092939,627
prenses elif,UCLM1OpCXx90zzBLd9j6ihgQ,2016-03-06T01:04:48Z,tr,TR,3460000,6132742086,6514
Got Talent Global,UCe_Fx4EZAgKjDz0aQ_Y7hSA,2013-01-31T16:21:31Z,,,20600000,2585331728,1382
Shoof Drama | شوف دراما,UCgd_tWU4X7s10DKdgt-XDNQ,2016-04-14T09:46:06Z,,EG,8380000,4702607463,6967
Telemundo,UCajrNVKvG2xVlVcSr3GcsDA,2007-01-03T00:06:22Z,,US,15100000,9027375802,19804
Cocomelon - Nursery Rhymes,UCbCmjCuTUZos6Inko4u57UQ,2006-09-01T22:18:49Z,,US,171000000,177434874547,1079
HIMAWARIちゃんねる,UCJ98lzh2QJGp37QgWPUcwrQ,2014-04-06T13:00:53Z,,JP,3330000,8633140664,2604
HaAshVEVO,UCn8-zZ07JDofg2jmOo_X9Qg,2009-10-15T19:09:26Z,en,,3980000,7939049927,190
Goo Goo Colors,UCx0eQsDrjn-EXMWeusTh2cQ,2014-07-07T20:21:53Z,,US,6400000,3892737156,481
Jason Vlogs,UCjmAh2qxmvWdH3xNPbg0IUQ,2015-07-12T15:41:34Z,en,US,18400000,10089276303,856
Jingle Toons,UCK9F8nycURBsR0YlrBsu1Ag,2013-01-24T05:15:15Z,,,37000000,12329666684,248
Cartoon Network UK,UCGydrkfIhUDNCotYQI8TJhA,2007-04-12T10:50:04Z,,GB,10000000,9736801330,4971
Stone Music Entertainment,UC_pwIXKXNm5KGhdEVzmY60A,2011-03-25T04:48:40Z,,KR,10800000,9948692464,11063
Alpha TV Greece,UCYKe1v03QBPyApJID8CPjPA,2011-09-14T14:37:01Z,en-GB,GR,1250000,2495240812,29735
TheGrefg,UCCEmjNPpJYhGDgaEqeeA4HA,2012-01-30T19:13:31Z,,ES,18200000,6650210777,3780
MEGA Oficial,UCEpId-jtRABuZyX6D2z6FZQ,2012-08-01T15:44:30Z,,CL,9250000,8138672595,48212
大劇獨播MZTV,UCNORTw_uosRNGgdEjwdHvuw,2013-01-20T13:59:51Z,,CN,2010000,1909195628,13463
Blippi - Educational Videos for Kids,UC5PYHgAzJ1wLEidB58SK6Xw,2014-01-27T20:57:17Z,,US,19400000,15903768838,849
Поззи,UCuZeiI5pdpgqDojXZujoYgg,2012-05-17T11:18:31Z,,US,14000000,7093021293,3324
KHANDESHI MOVIES,UCP84QWij0alw4MvzqzyfOnw,2013-11-11T17:24:30Z,,IN,33700000,11610114683,229
Dr. Phil,UCYLR1ghzYNyvfjw78raCuxA,2007-07-05T20:09:09Z,,US,6230000,5735526363,13795
RCM Music Bhojpuri,UCLnDTo0igOTjP6l3dT_tkDg,2015-05-31T09:04:37Z,,IN,8640000,2247926848,10189
プリンセス姫スイートＴＶ Princess Hime Suite TV,UCHkm57ZjExicHc630M2xJ-Q,2013-03-09T00:30:02Z,,JP,1820000,5965746083,2839
Chad Wild Clay,UCwaNuezahYT3BOjfXsne2mg,2006-03-26T06:15:57Z,en,US,14700000,6900626848,720
AuthenticGames,UCIPA6iWNaoetaa1T46RkzXw,2011-10-07T01:50:49Z,pt,BR,20100000,8951334970,5081
Chiki-Arte Aprende a Dibujar,UC-63s9JLCZqIDlhXK6VHb7w,2015-12-09T07:04:24Z,,MX,7320000,1691312988,361
POPS MUSIC,UCUgXK2UjZ8G_EM438aYkGrw,2013-03-25T07:42:10Z,,VN,10000000,8009678694,18279
Art TV,UCqKNfKDLXQPiQoz8-3IHHLg,2011-12-10T17:17:10Z,,VN,1840000,499098946,88
Bún Bắp Family,UC8nEg6dPxjzImSask77-rNA,2015-12-13T02:52:19Z,,VN,3180000,3096161936,893
As Aventuras de Poliana,UCvgfiEUr4w7DaCyEoxkdkOw,2017-10-03T21:50:28Z,,BR,8040000,3888278860,2360
Jose Comelon - Español ,UCiqE9bJFJhPEOVGdpj2LdEg,2017-09-07T18:30:20Z,,MX,16900000,6483585390,373
OYUNCAKOYNUYORUM,UCGZrRXxlJGFCH1SMwpMbfAw,2016-03-13T11:55:07Z,,TR,11600000,11294232084,962
RCTI - LAYAR DRAMA INDONESIA,UCzTsWuCdVP_vehWyGwPcS3Q,2015-07-28T02:47:45Z,,ID,16800000,15052953481,81412
Kluna Tik 2,UCC8Di_yHmWS2CwkhejC62LQ,2017-01-06T13:49:45Z,,,7120000,1396518013,327
ĐÔNG TÂY PROMOTION OFFICIAL,UCFMEYTv6N64hIL9FlQ_hxBw,2014-12-17T03:07:44Z,,VN,9130000,6115632897,8443
MigosVEVO,UCGIelM2Dj3zza3xyV3pL3WQ,2013-07-08T18:04:37Z,en,,1820000,3520012085,115
LIV Kids Hindi,UCV_HCodkhIx43LGAyPENbzA,2016-09-06T10:31:53Z,,IN,9080000,5362306330,2265
MK MUSIC,UCbVwJCxsVbmaP1PFmbGQDeQ,2010-01-18T11:12:39Z,,BR,16600000,10204495324,5465
JustinBieberVEVO,UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15Z,en,US,31500000,27402868374,204
Family Box,UC-jHNWViReG6R_kJ6b45FdQ,2015-01-21T17:41:15Z,,RU,12600000,10180906776,1321
TravisScottVEVO,UClRx3MMyYUyqOxyEqA5F2nQ,2012-09-15T15:43:44Z,en,,1940000,6821434791,100
เรื่องเล่าเช้านี้,UC5wKpLWxAZBZrunls3mzwEw,2012-06-15T07:20:21Z,,TH,10900000,7923891493,127356
La Academia,UCFIxWti5muQMnhyBw6AUuMA,2013-08-12T23:12:15Z,,MX,697000,131637007,981
AMARINTV : อมรินทร์ทีวี,UCzMoibQRslh_1bTuW0YXc6A,2014-02-05T05:20:43Z,,TH,18800000,14690793825,137437
HUM TV,UCEeEQxm6qc_qaTE7qTV5aLQ,2011-05-25T15:15:07Z,,PK,34900000,29497839057,126763
Ms. Hoian,UC2ts85uXtRawndRqggrRqwg,2013-11-13T12:06:15Z,ja,,43800,125156940,164
SmoothPOV,UCFBKoqcCRHlObULON88fMuA,2014-05-17T19:56:11Z,,US,333000,37804363,64
Zee Tamil,UC_wIGmvdyAQLtl-U2nHV9rg,2008-08-26T12:03:05Z,en-GB,IN,14100000,10602986453,115921
Clean Bandit,UCvhQPdeTHzIRneScV8MIocg,2010-06-21T23:10:41Z,en,,10400000,7996649244,230
Sesame Street,UCoookXUzPciGrEZEXmh4Jjg,2006-01-16T00:56:52Z,,US,23700000,23405149248,3675
TygaVEVO,UChXnu0HBydqedqhnClp0rJg,2010-03-01T05:42:49Z,en,,3370000,4803786175,180
HikakinTV,UCZf__ehlCEBPop-_sldpBUQ,2011-07-19T11:31:43Z,,,12600000,12136995010,3468
水溜りボンド,UCpOjLndjOqMoffA-fr8cbKA,2014-10-06T16:18:37Z,ja,JP,4170000,4678372631,3266
Toys Make Me Smile,UCv5I8kinKQT_cBxhsscnlWQ,2015-07-17T08:20:00Z,,US,11900000,5266889345,102
Bebe Rexha - Topic,UChwSjx8SnvG6k96a9xqYw1g,2013-12-18T08:00:53Z,,,14600,473981376,246
E! Insider,UCD-1jAmL42qnEszozefaa1g,2016-01-29T21:24:29Z,,US,528000,418184569,10059
Luisito Comunica,UCECJDeK0MNapZbpaOzxrUPA,2012-04-15T04:13:36Z,,MX,41800000,9256135153,1327
Team Coco,UCi7GJNg51C3jgmYTUwqoUXA,2008-06-23T02:45:04Z,,US,8720000,8619809095,10877
Sait Emir,UChhUDuO3rYthfm_Ge11VSnA,2014-06-27T23:41:12Z,,TR,87800,22755,18
